SizeID,ShapeID,DimDepth,DimDepthImperial,DimDepthMetric,DimWidth,DimWidthImperial,DimWidthMetric,DimWeight,DimWeightImperial,DimWeightMetric,DimThickness,DimThicknessImperial,DimThicknessMetric,DimGage,DimGageImperial,DimGageMetric,DimDiameter,DimDiameterImperial,DimDiameterMetric,DimComment,SizeUnits,BaseWeight,UnitWeight,XSectionalArea,Depth,FlangeWidth,FlangeThickness,WebThickness,KDistance,AdjustedK,UsualGage,SecondaryGage,AxisXXS,InsideDiameter,OutsideDiameter,WallThickness,CalcRevaluation,RevaluationLength1,RevaluationLength2,RevaluationLength3,RevaluationPrice1,RevaluationPrice2,RevaluationPrice3,ChargeLength,CalcScrap,ScrapWidth,ScrapLength,ScrapPrice,Kerf,KerfRipCut,KerfCrossCut,KerfInternalCut,TrimLeadingWidth,TrimLeadingLength,TrimTrailingWidth,TrimTrailingLength,ClampAllowanceFromPart,ValidCombiningScrapPercentage,FirstCutCost,FirstCutCharge,AdditionalCutCost,AdditionalCutCharge,DimensionSizesImperial,DimensionSizesImperial_Reverse,DimensionSizesImperial_EDI,DimensionSizesMetric,DimensionSizesMetric_Reverse,DimensionSizesMetric_EDI,Dim1Imperial,Dim1Metric,Dim1SortValue,Dim2Imperial,Dim2Metric,Dim2SortValue,Dim3Imperial,Dim3Metric,Dim3SortValue,Dim4Imperial,Dim4Metric,Dim4SortValue,Dim5Imperial,Dim5Metric,Dim5SortValue,Dim6Imperial,Dim6Metric,Dim6SortValue,SortOrder,SortOrder_Reverse,ProNestDesignation,SigmaNestDesignation,ERPDesignation
4378,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.750063500127000,31.750063500127000,32.000000000000000,STD,Imperial,NULL,3378.125395638579901,431.097636388821204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.052070104140208,42.164084328168656,3.556007112014224,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,352.425704851409700,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"1 1/4STD",NULL,1-1/4STD,32STD,NULL,32STD,20,32,31.750064,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47232,NULL,NULL,NULL,A
4379,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38.100076200152400,38.100076200152400,40.000000000000000,STD,Imperial,NULL,4047.797830897329221,515.549418195610632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40.894081788163576,48.260096520193040,3.683007366014732,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,352.425704851409700,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"1 1/2STD",NULL,1-1/2STD,40STD,NULL,40STD,24,40,38.100076,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55424,NULL,NULL,NULL,A
4380,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50.800101600203200,50.800101600203200,50.000000000000000,STD,Imperial,NULL,5446.669140104494466,692.904611615674908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.501905003810007,60.325120650241300,3.911607823215646,%,24384.048768097500000,0.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,352.425704851409700,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2STD,NULL,2STD,50STD,NULL,50STD,32,50,50.800102,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63616,NULL,NULL,NULL,B
4381,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63.500127000254000,63.500127000254000,65.000000000000000,STD,Imperial,NULL,8631.333610001657897,1098.840907359234174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.712725425450850,73.025146050292100,5.156210312420625,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,3046.418592837180000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,352.425704851409700,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"2 1/2STD",NULL,2-1/2STD,65STD,NULL,65STD,40,65,63.500127,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72704,NULL,NULL,NULL,D
4382,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,76.200152400304800,76.200152400304800,80.000000000000000,STD,Imperial,NULL,11280.260131691821873,1436.970615876715757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,77.927355854711709,88.900177800355600,5.486410972821946,%,24384.048768097500000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,3046.418592837180000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3STD,NULL,3STD,80STD,NULL,80STD,48,80,76.200152,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80000,NULL,NULL,NULL,C
4383,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,88.900177800355610,88.900177800355610,90.000000000000000,STD,Imperial,NULL,13572.028021243986211,1727.874423490782624,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.119380238760477,101.600203200406400,5.740411480822962,%,24384.048768097500000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,3046.418592837180000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"3 1/2STD",NULL,3-1/2STD,90STD,NULL,90STD,56,90,88.900178,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,87168,NULL,NULL,NULL,C
4384,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101.600203200406000,101.600203200406000,100.000000000000000,STD,Imperial,NULL,16072.138446209983671,2046.713770846896721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102.260604521209042,114.300228600457200,6.019812039624079,%,24384.048768097500000,0.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4STD,NULL,4STD,100STD,NULL,100STD,64,100,101.6002,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97408,NULL,NULL,NULL,B
4385,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,127.000254000508000,127.000254000508000,125.000000000000000,STD,Imperial,NULL,21771.794950745561213,2772.715222849800793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,128.194056388112775,141.300482600965201,6.553213106426213,%,24384.048768097500000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5STD,NULL,5STD,125STD,NULL,125STD,80,125,127.00025,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,106624,NULL,NULL,NULL,C
4386,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,152.400304800610000,152.400304800610000,150.000000000000000,STD,Imperial,NULL,28260.176767919221288,3599.039456143428747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,154.051308102616204,168.275336550673100,7.112014224028448,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6STD,NULL,6STD,150STD,NULL,150STD,96,150,152.4003,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115840,NULL,NULL,NULL,A
4387,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,203.200406400813000,203.200406400813000,200.000000000000000,STD,Imperial,NULL,42531.640443766790121,5416.139864537794090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,202.717805435610870,219.075438150876300,8.178816357632715,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8STD,NULL,8STD,200STD,NULL,200STD,128,200,203.20041,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131072,NULL,NULL,NULL,A
4388,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,254.000508001016000,254.000508001016000,250.000000000000000,STD,Imperial,NULL,60300.282392632272068,7682.596010353311736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,254.508509017018032,273.050546101092200,9.271018542037084,%,24384.048768097500000,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10STD,NULL,10STD,250STD,NULL,250STD,160,250,254.00051,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144512,NULL,NULL,NULL,C
4389,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304.800609601219000,304.800609601219000,305.000000000000000,STD,Imperial,NULL,73812.783975186591673,8838.727354874065400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304.800609601219200,323.850647701295400,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12STD,NULL,12STD,305STD,NULL,305STD,192,305,304.80061,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156800,NULL,NULL,NULL,D
4390,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,355.600711201422000,355.600711201422000,350.000000000000000,STD,Imperial,NULL,81208.943982377667492,10350.601346363984003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,336.550673101346200,355.600711201422400,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14STD,NULL,14STD,350STD,NULL,350STD,224,350,355.60071,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,169088,NULL,NULL,NULL,D
4391,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406.400812801626000,406.400812801626000,400.000000000000000,STD,Imperial,NULL,93129.113329983405381,11876.152784563634736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,387.350774701549400,406.400812801625600,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16STD,NULL,16STD,400STD,NULL,400STD,256,400,406.40081,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,180352,NULL,NULL,NULL,D
4392,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,457.200914401829000,457.200914401829000,450.000000000000000,STD,Imperial,NULL,105049.282677589143270,13389.317101214848823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,438.150876301752600,457.200914401828800,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18STD,NULL,18STD,450STD,NULL,450STD,288,450,457.20091,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,192512,NULL,NULL,NULL,D
4393,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,508.001016002032000,508.001016002032000,500.000000000000000,STD,Imperial,NULL,116969.452025194881159,14908.674978640281233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,488.950977901955800,508.001016002032000,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20STD,NULL,20STD,500STD,NULL,500STD,320,500,508.00102,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,202880,NULL,NULL,NULL,D
4394,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,558.801117602235000,558.801117602235000,550.000000000000000,STD,Imperial,NULL,128889.621372800619048,16428.032856065713643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,539.751079502159000,558.801117602235200,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22STD,NULL,22STD,550STD,NULL,550STD,352,550,558.80112,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,213120,NULL,NULL,NULL,D
4395,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,609.601219202438000,609.601219202438000,600.000000000000000,STD,Imperial,NULL,140809.790720406356937,17947.390733491146053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,590.551181102362200,609.601219202438400,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24STD,NULL,24STD,600STD,NULL,600STD,384,600,609.60122,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,223360,NULL,NULL,NULL,D
4396,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,660.401320802642000,660.401320802642000,660.400000000000000,STD,Imperial,NULL,152729.960068012094826,19466.748610916578463,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,641.351282702565400,660.401320802641600,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26STD,NULL,26STD,660.4STD,NULL,660.4STD,416,660.4,660.40132,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228352,NULL,NULL,NULL,D
4397,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,711.201422402845000,711.201422402845000,711.200000000000100,STD,Imperial,NULL,164650.129415617832715,20986.106488342010873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,692.151384302768600,711.201422402844800,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28STD,NULL,28STD,711.2STD,NULL,711.2STD,448,711.2,711.20142,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228480,NULL,NULL,NULL,D
4398,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,762.001524003048000,762.001524003048000,762.000000000000000,STD,Imperial,NULL,176570.298763223570604,22505.464365767443283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,742.951485902971800,762.001524003048000,9.525019050038100,%,24384.048768097500000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24384.048768097500000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30STD,NULL,30STD,762STD,NULL,762STD,480,762,762.00152,STD,STD,STD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228608,NULL,NULL,NULL,D
4417,186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,203.200406400813000,203.200406400813000,200.000000000000000,XS,Imperial,NULL,64630.830807305517668,8229.887427516791275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,193.675387350774700,219.075438150876300,12.700025400050800,%,24384.048768097500000,0.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,1827.216154432310000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8XS,NULL,8XS,200XS,NULL,200XS,128,200,203.20041,XS,XS,XS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,131200,NULL,NULL,NULL,B
4639,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.700025400050800,12.700025400050800,12.700000000000000,NULL,Imperial,NULL,29.664940998000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NULL,NULL,0.000000000000000,NULL,0.000000000000000,0.000000000000000,0.000000000000000,NULL,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1/2,NULL,1/2,12.7,NULL,12.7,8,12.7,12.700025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
4640,97,NULL,NULL,NULL,114.300228600457000,114.300228600457000,114.300000000000000,NULL,NULL,NULL,9.525019050038100,9.525019050038100,9.500000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,NULL,8545.020273901640000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2436.817373634750000,NULL,0.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,457.200914401828800,1,0.000000000000000,NULL,NULL,NULL,NULL,"3/8 x 4 1/2",NULL,3/8X4-1/2,"9.5 x 114.3",NULL,9.5X114.3,6,9.5,9.5250191,72,114.3,114.30023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27776,NULL,NULL,NULL,NULL
4643,9,1016.002032004060000,1016.002032004060000,1000.000000000000000,NULL,NULL,NULL,437519.324369051000000,437519.324369051000000,438000.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,0.000000000000000,437519.324369049555479,55613.014451835360400,1026.162052324104640,304.800609601219200,49.022098044196088,26.924053848107696,78.994157988315976,78.994157988315976,NULL,NULL,17698135.308599484000000,NULL,NULL,NULL,%,24384.048768097500000,NULL,NULL,1.000000000000000,NULL,NULL,24384.048768097500000,%,NULL,3656.019812039620000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000000000000000,NULL,NULL,NULL,NULL,"40 x 294","294 x 40",40X294,"1000 x 438","438 x 1000",1000X438,40,1000,1016.002,294,438,437519.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,308224,376272,NULL,NULL,D
4644,9,914.401828803658000,914.401828803658000,920.000000000000000,NULL,NULL,NULL,1190528.773793340000000,1190528.773793340000000,1190000.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,0.000000000000000,1190528.773793330000000,152258.369032867000000,1082.042164084330000,457.200914401829000,108.966217932436000,60.452120904241800,133.096266192532000,133.096266192532000,NULL,NULL,49816973.461243000000000,NULL,NULL,NULL,%,24384.048768097500000,NULL,NULL,1.000000000000000,NULL,NULL,24384.048768097500000,%,NULL,3656.019812039620000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000000000000000,NULL,NULL,NULL,NULL,"36 x 800","800 x 36",36X800,"920 x 1190","1190 x 920",920X1190,36,920,914.40183,800,1190,1190528.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,290816,386896,NULL,NULL,D
4645,9,914.401828803658000,914.401828803658000,920.000000000000000,NULL,NULL,NULL,970280.950641569000000,970280.950641569000000,970000.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,0.000000000000000,970280.950641565680859,123871.215484366464000,1043.942087884175760,447.040894081788160,89.916179832359664,50.038100076200152,114.046228092456184,114.046228092456184,NULL,NULL,40312419.314032158000000,NULL,NULL,NULL,%,24384.048768097500000,NULL,NULL,1.000000000000000,NULL,NULL,24384.048768097500000,%,NULL,3656.019812039620000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000000000000000,NULL,NULL,NULL,NULL,"36 x 652","652 x 36",36X652,"920 x 970","970 x 920",920X970,36,920,914.40183,652,970,970280.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,287744,386256,NULL,NULL,D
4646,9,914.401828803658000,914.401828803658000,920.000000000000000,NULL,NULL,NULL,787237.151670843000000,787237.151670843000000,787000.000000000000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Imperial,0.000000000000000,787237.151670840866832,100645.362581047752000,1010.922021844043680,436.880873761747520,73.914147828295656,40.894081788163576,98.044196088392176,98.044196088392176,NULL,NULL,32610453.022326827000000,NULL,NULL,NULL,%,24384.048768097500000,NULL,NULL,1.000000000000000,NULL,NULL,24384.048768097500000,%,NULL,3656.019812039620000,NULL,3.175006350012700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.000000000000000,NULL,NULL,NULL,NULL,"36 x 529","529 x 36",36X529,"920 x 787","787 x 920",920X787,36,920,914.40183,529,787,787237.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,284672,384848,NULL,NULL,D
